laus.code,state.fips,county.fips,county,state.abbr,report.month,preliminary,civilian.labor.force,employed,unemployed,rate.unemployed
CN4835500000000,48,355,Nueces County,TX,2020-02-01,FALSE,168231,161198,7033,4.2
CN4835500000000,48,355,Nueces County,TX,2020-03-01,TRUE,166694,157571,9123,5.5
CN4835700000000,48,357,Ochiltree County,TX,2019-02-01,FALSE,4380,4267,113,2.6
CN4835700000000,48,357,Ochiltree County,TX,2019-03-01,FALSE,4374,4258,116,2.7
CN4835700000000,48,357,Ochiltree County,TX,2019-04-01,FALSE,4311,4217,94,2.2
CN4835700000000,48,357,Ochiltree County,TX,2019-05-01,FALSE,4317,4216,101,2.3
CN4835700000000,48,357,Ochiltree County,TX,2019-06-01,FALSE,4300,4178,122,2.8
CN4835700000000,48,357,Ochiltree County,TX,2019-07-01,FALSE,4317,4190,127,2.9
CN4835700000000,48,357,Ochiltree County,TX,2019-08-01,FALSE,4296,4179,117,2.7
CN4835700000000,48,357,Ochiltree County,TX,2019-09-01,FALSE,4336,4221,115,2.7
CN4835700000000,48,357,Ochiltree County,TX,2019-10-01,FALSE,4353,4242,111,2.5
CN4835700000000,48,357,Ochiltree County,TX,2019-11-01,FALSE,4312,4186,126,2.9
CN4835700000000,48,357,Ochiltree County,TX,2019-12-01,FALSE,4305,4172,133,3.1
CN4835700000000,48,357,Ochiltree County,TX,2020-01-01,FALSE,4311,4171,140,3.2
CN4835700000000,48,357,Ochiltree County,TX,2020-02-01,FALSE,4335,4188,147,3.4
CN4835700000000,48,357,Ochiltree County,TX,2020-03-01,TRUE,4288,4092,196,4.6
CN4835900000000,48,359,Oldham County,TX,2019-02-01,FALSE,903,878,25,2.8
CN4835900000000,48,359,Oldham County,TX,2019-03-01,FALSE,918,892,26,2.8
CN4835900000000,48,359,Oldham County,TX,2019-04-01,FALSE,914,891,23,2.5
CN4835900000000,48,359,Oldham County,TX,2019-05-01,FALSE,923,900,23,2.5
CN4835900000000,48,359,Oldham County,TX,2019-06-01,FALSE,916,887,29,3.2
CN4835900000000,48,359,Oldham County,TX,2019-07-01,FALSE,916,886,30,3.3
CN4835900000000,48,359,Oldham County,TX,2019-08-01,FALSE,932,903,29,3.1
CN4835900000000,48,359,Oldham County,TX,2019-09-01,FALSE,918,893,25,2.7
CN4835900000000,48,359,Oldham County,TX,2019-10-01,FALSE,929,906,23,2.5
CN4835900000000,48,359,Oldham County,TX,2019-11-01,FALSE,916,890,26,2.8
CN4835900000000,48,359,Oldham County,TX,2019-12-01,FALSE,919,894,25,2.7
CN4835900000000,48,359,Oldham County,TX,2020-01-01,FALSE,916,887,29,3.2
CN4835900000000,48,359,Oldham County,TX,2020-02-01,FALSE,929,900,29,3.1
CN4835900000000,48,359,Oldham County,TX,2020-03-01,TRUE,920,887,33,3.6
CN4836100000000,48,361,Orange County,TX,2019-02-01,FALSE,36665,34750,1915,5.2
CN4836100000000,48,361,Orange County,TX,2019-03-01,FALSE,36499,34704,1795,4.9
CN4836100000000,48,361,Orange County,TX,2019-04-01,FALSE,36223,34660,1563,4.3
CN4836100000000,48,361,Orange County,TX,2019-05-01,FALSE,36131,34488,1643,4.5
CN4836100000000,48,361,Orange County,TX,2019-06-01,FALSE,36238,34276,1962,5.4
CN4836100000000,48,361,Orange County,TX,2019-07-01,FALSE,36175,34071,2104,5.8
CN4836100000000,48,361,Orange County,TX,2019-08-01,FALSE,36124,34082,2042,5.7
CN4836100000000,48,361,Orange County,TX,2019-09-01,FALSE,36458,34607,1851,5.1
CN4836100000000,48,361,Orange County,TX,2019-10-01,FALSE,36536,34809,1727,4.7
CN4836100000000,48,361,Orange County,TX,2019-11-01,FALSE,36662,34823,1839,5
CN4836100000000,48,361,Orange County,TX,2019-12-01,FALSE,36434,34575,1859,5.1
CN4836100000000,48,361,Orange County,TX,2020-01-01,FALSE,36605,34573,2032,5.6
CN4836100000000,48,361,Orange County,TX,2020-02-01,FALSE,36634,34803,1831,5
CN4836100000000,48,361,Orange County,TX,2020-03-01,TRUE,36308,33777,2531,7
CN4836300000000,48,363,Palo Pinto County,TX,2019-02-01,FALSE,13544,13085,459,3.4
CN4836300000000,48,363,Palo Pinto County,TX,2019-03-01,FALSE,13622,13173,449,3.3
CN4836300000000,48,363,Palo Pinto County,TX,2019-04-01,FALSE,13529,13169,360,2.7
CN4836300000000,48,363,Palo Pinto County,TX,2019-05-01,FALSE,13651,13258,393,2.9
CN4836300000000,48,363,Palo Pinto County,TX,2019-06-01,FALSE,13719,13261,458,3.3
CN4836300000000,48,363,Palo Pinto County,TX,2019-07-01,FALSE,13712,13236,476,3.5
CN4836300000000,48,363,Palo Pinto County,TX,2019-08-01,FALSE,13575,13126,449,3.3
CN4836300000000,48,363,Palo Pinto County,TX,2019-09-01,FALSE,13632,13217,415,3
CN4836300000000,48,363,Palo Pinto County,TX,2019-10-01,FALSE,13605,13209,396,2.9
CN4836300000000,48,363,Palo Pinto County,TX,2019-11-01,FALSE,13625,13223,402,3
CN4836300000000,48,363,Palo Pinto County,TX,2019-12-01,FALSE,13556,13176,380,2.8
CN4836300000000,48,363,Palo Pinto County,TX,2020-01-01,FALSE,13498,13054,444,3.3
CN4836300000000,48,363,Palo Pinto County,TX,2020-02-01,FALSE,13583,13157,426,3.1
CN4836300000000,48,363,Palo Pinto County,TX,2020-03-01,TRUE,13425,12855,570,4.2
CN4836500000000,48,365,Panola County,TX,2019-02-01,FALSE,10465,10044,421,4
CN4836500000000,48,365,Panola County,TX,2019-03-01,FALSE,10492,10073,419,4
CN4836500000000,48,365,Panola County,TX,2019-04-01,FALSE,10236,9904,332,3.2
CN4836500000000,48,365,Panola County,TX,2019-05-01,FALSE,10053,9694,359,3.6
CN4836500000000,48,365,Panola County,TX,2019-06-01,FALSE,10088,9665,423,4.2
CN4836500000000,48,365,Panola County,TX,2019-07-01,FALSE,10080,9626,454,4.5
CN4836500000000,48,365,Panola County,TX,2019-08-01,FALSE,10047,9620,427,4.3
CN4836500000000,48,365,Panola County,TX,2019-09-01,FALSE,10046,9640,406,4
CN4836500000000,48,365,Panola County,TX,2019-10-01,FALSE,10112,9712,400,4
CN4836500000000,48,365,Panola County,TX,2019-11-01,FALSE,10139,9720,419,4.1
CN4836500000000,48,365,Panola County,TX,2019-12-01,FALSE,10150,9750,400,3.9
CN4836500000000,48,365,Panola County,TX,2020-01-01,FALSE,10050,9575,475,4.7
CN4836500000000,48,365,Panola County,TX,2020-02-01,FALSE,10225,9761,464,4.5
CN4836500000000,48,365,Panola County,TX,2020-03-01,TRUE,10220,9614,606,5.9
CN4836700000000,48,367,Parker County,TX,2019-02-01,FALSE,66935,64867,2068,3.1
CN4836700000000,48,367,Parker County,TX,2019-03-01,FALSE,66942,64965,1977,3
CN4836700000000,48,367,Parker County,TX,2019-04-01,FALSE,66556,64918,1638,2.5
CN4836700000000,48,367,Parker County,TX,2019-05-01,FALSE,66708,64992,1716,2.6
CN4836700000000,48,367,Parker County,TX,2019-06-01,FALSE,67092,65018,2074,3.1
CN4836700000000,48,367,Parker County,TX,2019-07-01,FALSE,67428,65289,2139,3.2
CN4836700000000,48,367,Parker County,TX,2019-08-01,FALSE,67381,65317,2064,3.1
CN4836700000000,48,367,Parker County,TX,2019-09-01,FALSE,67801,65879,1922,2.8
CN4836700000000,48,367,Parker County,TX,2019-10-01,FALSE,67925,66018,1907,2.8
CN4836700000000,48,367,Parker County,TX,2019-11-01,FALSE,68425,66491,1934,2.8
CN4836700000000,48,367,Parker County,TX,2019-12-01,FALSE,68211,66372,1839,2.7
CN4836700000000,48,367,Parker County,TX,2020-01-01,FALSE,68197,66050,2147,3.1
CN4836700000000,48,367,Parker County,TX,2020-02-01,FALSE,68650,66555,2095,3.1
CN4836700000000,48,367,Parker County,TX,2020-03-01,TRUE,67019,64247,2772,4.1
CN4836900000000,48,369,Parmer County,TX,2019-02-01,FALSE,4875,4755,120,2.5
CN4836900000000,48,369,Parmer County,TX,2019-03-01,FALSE,4907,4789,118,2.4
CN4836900000000,48,369,Parmer County,TX,2019-04-01,FALSE,4873,4780,93,1.9
CN4836900000000,48,369,Parmer County,TX,2019-05-01,FALSE,4947,4853,94,1.9
CN4836900000000,48,369,Parmer County,TX,2019-06-01,FALSE,4937,4818,119,2.4
CN4836900000000,48,369,Parmer County,TX,2019-07-01,FALSE,4911,4789,122,2.5
CN4836900000000,48,369,Parmer County,TX,2019-08-01,FALSE,5042,4926,116,2.3
CN4836900000000,48,369,Parmer County,TX,2019-09-01,FALSE,4873,4768,105,2.2
CN4836900000000,48,369,Parmer County,TX,2019-10-01,FALSE,4953,4849,104,2.1
CN4836900000000,48,369,Parmer County,TX,2019-11-01,FALSE,4813,4708,105,2.2
CN4836900000000,48,369,Parmer County,TX,2019-12-01,FALSE,4855,4758,97,2
CN4836900000000,48,369,Parmer County,TX,2020-01-01,FALSE,4828,4712,116,2.4
CN4836900000000,48,369,Parmer County,TX,2020-02-01,FALSE,4889,4772,117,2.4
CN4836900000000,48,369,Parmer County,TX,2020-03-01,TRUE,4834,4687,147,3
CN4837100000000,48,371,Pecos County,TX,2019-02-01,FALSE,6379,6169,210,3.3
CN4837100000000,48,371,Pecos County,TX,2019-03-01,FALSE,6451,6251,200,3.1
CN4837100000000,48,371,Pecos County,TX,2019-04-01,FALSE,6381,6202,179,2.8
CN4837100000000,48,371,Pecos County,TX,2019-05-01,FALSE,6352,6169,183,2.9
CN4837100000000,48,371,Pecos County,TX,2019-06-01,FALSE,6487,6277,210,3.2
CN4837100000000,48,371,Pecos County,TX,2019-07-01,FALSE,6441,6215,226,3.5
CN4837100000000,48,371,Pecos County,TX,2019-08-01,FALSE,6434,6220,214,3.3
CN4837100000000,48,371,Pecos County,TX,2019-09-01,FALSE,6335,6134,201,3.2
CN4837100000000,48,371,Pecos County,TX,2019-10-01,FALSE,6361,6151,210,3.3
CN4837100000000,48,371,Pecos County,TX,2019-11-01,FALSE,6358,6131,227,3.6
CN4837100000000,48,371,Pecos County,TX,2019-12-01,FALSE,6316,6099,217,3.4
CN4837100000000,48,371,Pecos County,TX,2020-01-01,FALSE,6382,6130,252,3.9
CN4837100000000,48,371,Pecos County,TX,2020-02-01,FALSE,6390,6153,237,3.7
CN4837100000000,48,371,Pecos County,TX,2020-03-01,TRUE,6351,6037,314,4.9
CN4837300000000,48,373,Polk County,TX,2019-02-01,FALSE,18074,17169,905,5
CN4837300000000,48,373,Polk County,TX,2019-03-01,FALSE,18043,17212,831,4.6
CN4837300000000,48,373,Polk County,TX,2019-04-01,FALSE,17811,17122,689,3.9
CN4837300000000,48,373,Polk County,TX,2019-05-01,FALSE,17777,17055,722,4.1
CN4837300000000,48,373,Polk County,TX,2019-06-01,FALSE,17902,17041,861,4.8
CN4837300000000,48,373,Polk County,TX,2019-07-01,FALSE,18070,17129,941,5.2
CN4837300000000,48,373,Polk County,TX,2019-08-01,FALSE,17968,17087,881,4.9
CN4837300000000,48,373,Polk County,TX,2019-09-01,FALSE,18051,17243,808,4.5
CN4837300000000,48,373,Polk County,TX,2019-10-01,FALSE,18141,17330,811,4.5
CN4837300000000,48,373,Polk County,TX,2019-11-01,FALSE,18200,17338,862,4.7
CN4837300000000,48,373,Polk County,TX,2019-12-01,FALSE,18199,17297,902,5
CN4837300000000,48,373,Polk County,TX,2020-01-01,FALSE,18269,17274,995,5.4
CN4837300000000,48,373,Polk County,TX,2020-02-01,FALSE,18336,17409,927,5.1
CN4837300000000,48,373,Polk County,TX,2020-03-01,TRUE,18279,17087,1192,6.5
CN4837500000000,48,375,Potter County,TX,2019-02-01,FALSE,55093,53520,1573,2.9
CN4837500000000,48,375,Potter County,TX,2019-03-01,FALSE,55014,53435,1579,2.9
CN4837500000000,48,375,Potter County,TX,2019-04-01,FALSE,55008,53788,1220,2.2
CN4837500000000,48,375,Potter County,TX,2019-05-01,FALSE,55078,53794,1284,2.3
CN4837500000000,48,375,Potter County,TX,2019-06-01,FALSE,55084,53440,1644,3
CN4837500000000,48,375,Potter County,TX,2019-07-01,FALSE,55230,53495,1735,3.1
CN4837500000000,48,375,Potter County,TX,2019-08-01,FALSE,55038,53432,1606,2.9
CN4837500000000,48,375,Potter County,TX,2019-09-01,FALSE,55314,53821,1493,2.7
CN4837500000000,48,375,Potter County,TX,2019-10-01,FALSE,55466,54003,1463,2.6
CN4837500000000,48,375,Potter County,TX,2019-11-01,FALSE,55722,54246,1476,2.6
CN4837500000000,48,375,Potter County,TX,2019-12-01,FALSE,55554,54161,1393,2.5
CN4837500000000,48,375,Potter County,TX,2020-01-01,FALSE,55439,53866,1573,2.8
CN4837500000000,48,375,Potter County,TX,2020-02-01,FALSE,55992,54492,1500,2.7
CN4837500000000,48,375,Potter County,TX,2020-03-01,TRUE,55180,53238,1942,3.5
CN4837700000000,48,377,Presidio County,TX,2019-02-01,FALSE,3058,2886,172,5.6
CN4837700000000,48,377,Presidio County,TX,2019-03-01,FALSE,3062,2897,165,5.4
CN4837700000000,48,377,Presidio County,TX,2019-04-01,FALSE,3060,2905,155,5.1
CN4837700000000,48,377,Presidio County,TX,2019-05-01,FALSE,3061,2883,178,5.8
CN4837700000000,48,377,Presidio County,TX,2019-06-01,FALSE,3132,2932,200,6.4
CN4837700000000,48,377,Presidio County,TX,2019-07-01,FALSE,3120,2907,213,6.8
CN4837700000000,48,377,Presidio County,TX,2019-08-01,FALSE,3146,2941,205,6.5
CN4837700000000,48,377,Presidio County,TX,2019-09-01,FALSE,3124,2915,209,6.7
CN4837700000000,48,377,Presidio County,TX,2019-10-01,FALSE,3141,2938,203,6.5
CN4837700000000,48,377,Presidio County,TX,2019-11-01,FALSE,3137,2889,248,7.9
CN4837700000000,48,377,Presidio County,TX,2019-12-01,FALSE,3158,2891,267,8.5
CN4837700000000,48,377,Presidio County,TX,2020-01-01,FALSE,3193,2895,298,9.3
CN4837700000000,48,377,Presidio County,TX,2020-02-01,FALSE,3195,2928,267,8.4
CN4837700000000,48,377,Presidio County,TX,2020-03-01,TRUE,3207,2881,326,10.2
CN4837900000000,48,379,Rains County,TX,2019-02-01,FALSE,6094,5891,203,3.3
CN4837900000000,48,379,Rains County,TX,2019-03-01,FALSE,6077,5887,190,3.1
CN4837900000000,48,379,Rains County,TX,2019-04-01,FALSE,6167,6012,155,2.5
CN4837900000000,48,379,Rains County,TX,2019-05-01,FALSE,6034,5875,159,2.6
CN4837900000000,48,379,Rains County,TX,2019-06-01,FALSE,6021,5833,188,3.1
CN4837900000000,48,379,Rains County,TX,2019-07-01,FALSE,5988,5793,195,3.3
CN4837900000000,48,379,Rains County,TX,2019-08-01,FALSE,5961,5766,195,3.3
CN4837900000000,48,379,Rains County,TX,2019-09-01,FALSE,5996,5819,177,3
CN4837900000000,48,379,Rains County,TX,2019-10-01,FALSE,6032,5864,168,2.8
CN4837900000000,48,379,Rains County,TX,2019-11-01,FALSE,6027,5860,167,2.8
CN4837900000000,48,379,Rains County,TX,2019-12-01,FALSE,6080,5916,164,2.7
CN4837900000000,48,379,Rains County,TX,2020-01-01,FALSE,6166,5977,189,3.1
CN4837900000000,48,379,Rains County,TX,2020-02-01,FALSE,6225,6043,182,2.9
CN4837900000000,48,379,Rains County,TX,2020-03-01,TRUE,6128,5887,241,3.9
CN4838100000000,48,381,Randall County,TX,2019-02-01,FALSE,71836,69998,1838,2.6
CN4838100000000,48,381,Randall County,TX,2019-03-01,FALSE,71794,69982,1812,2.5
CN4838100000000,48,381,Randall County,TX,2019-04-01,FALSE,71934,70480,1454,2
CN4838100000000,48,381,Randall County,TX,2019-05-01,FALSE,72095,70567,1528,2.1
CN4838100000000,48,381,Randall County,TX,2019-06-01,FALSE,71923,70043,1880,2.6
CN4838100000000,48,381,Randall County,TX,2019-07-01,FALSE,72062,70111,1951,2.7
CN4838100000000,48,381,Randall County,TX,2019-08-01,FALSE,71989,70096,1893,2.6
CN4838100000000,48,381,Randall County,TX,2019-09-01,FALSE,72262,70541,1721,2.4
CN4838100000000,48,381,Randall County,TX,2019-10-01,FALSE,72607,70934,1673,2.3
CN4838100000000,48,381,Randall County,TX,2019-11-01,FALSE,72723,71054,1669,2.3
CN4838100000000,48,381,Randall County,TX,2019-12-01,FALSE,72492,70933,1559,2.2
CN4838100000000,48,381,Randall County,TX,2020-01-01,FALSE,72383,70536,1847,2.6
CN4838100000000,48,381,Randall County,TX,2020-02-01,FALSE,73157,71364,1793,2.5
CN4838100000000,48,381,Randall County,TX,2020-03-01,TRUE,72178,69825,2353,3.3
CN4838300000000,48,383,Reagan County,TX,2019-02-01,FALSE,1847,1805,42,2.3
CN4838300000000,48,383,Reagan County,TX,2019-03-01,FALSE,1857,1817,40,2.2
CN4838300000000,48,383,Reagan County,TX,2019-04-01,FALSE,1940,1904,36,1.9
CN4838300000000,48,383,Reagan County,TX,2019-05-01,FALSE,1935,1894,41,2.1
CN4838300000000,48,383,Reagan County,TX,2019-06-01,FALSE,1955,1903,52,2.7
CN4838300000000,48,383,Reagan County,TX,2019-07-01,FALSE,1936,1885,51,2.6
CN4838300000000,48,383,Reagan County,TX,2019-08-01,FALSE,1930,1879,51,2.6
CN4838300000000,48,383,Reagan County,TX,2019-09-01,FALSE,1915,1863,52,2.7
CN4838300000000,48,383,Reagan County,TX,2019-10-01,FALSE,1945,1891,54,2.8
CN4838300000000,48,383,Reagan County,TX,2019-11-01,FALSE,1907,1856,51,2.7
CN4838300000000,48,383,Reagan County,TX,2019-12-01,FALSE,1926,1865,61,3.2
CN4838300000000,48,383,Reagan County,TX,2020-01-01,FALSE,1944,1881,63,3.2
CN4838300000000,48,383,Reagan County,TX,2020-02-01,FALSE,1936,1882,54,2.8
CN4838300000000,48,383,Reagan County,TX,2020-03-01,TRUE,1919,1845,74,3.9
CN4838500000000,48,385,Real County,TX,2019-02-01,FALSE,1016,972,44,4.3
CN4838500000000,48,385,Real County,TX,2019-03-01,FALSE,1044,1000,44,4.2
CN4838500000000,48,385,Real County,TX,2019-04-01,FALSE,1059,1024,35,3.3
CN4838500000000,48,385,Real County,TX,2019-05-01,FALSE,1068,1031,37,3.5
CN4838500000000,48,385,Real County,TX,2019-06-01,FALSE,1226,1174,52,4.2
CN4838500000000,48,385,Real County,TX,2019-07-01,FALSE,1171,1125,46,3.9
CN4838500000000,48,385,Real County,TX,2019-08-01,FALSE,1136,1094,42,3.7
CN4838500000000,48,385,Real County,TX,2019-09-01,FALSE,1003,962,41,4.1
CN4838500000000,48,385,Real County,TX,2019-10-01,FALSE,1008,970,38,3.8
CN4838500000000,48,385,Real County,TX,2019-11-01,FALSE,995,956,39,3.9
CN4838500000000,48,385,Real County,TX,2019-12-01,FALSE,991,956,35,3.5
CN4838500000000,48,385,Real County,TX,2020-01-01,FALSE,1009,965,44,4.4
CN4838500000000,48,385,Real County,TX,2020-02-01,FALSE,1023,974,49,4.8
CN4838500000000,48,385,Real County,TX,2020-03-01,TRUE,1032,964,68,6.6
CN4838700000000,48,387,Red River County,TX,2019-02-01,FALSE,5065,4820,245,4.8
CN4838700000000,48,387,Red River County,TX,2019-03-01,FALSE,5063,4828,235,4.6
CN4838700000000,48,387,Red River County,TX,2019-04-01,FALSE,5097,4895,202,4
CN4838700000000,48,387,Red River County,TX,2019-05-01,FALSE,5084,4882,202,4
CN4838700000000,48,387,Red River County,TX,2019-06-01,FALSE,5080,4843,237,4.7
CN4838700000000,48,387,Red River County,TX,2019-07-01,FALSE,5099,4850,249,4.9
CN4838700000000,48,387,Red River County,TX,2019-08-01,FALSE,5184,4918,266,5.1
CN4838700000000,48,387,Red River County,TX,2019-09-01,FALSE,5148,4919,229,4.4
CN4838700000000,48,387,Red River County,TX,2019-10-01,FALSE,5154,4930,224,4.3
CN4838700000000,48,387,Red River County,TX,2019-11-01,FALSE,5138,4910,228,4.4
CN4838700000000,48,387,Red River County,TX,2019-12-01,FALSE,5140,4916,224,4.4
CN4838700000000,48,387,Red River County,TX,2020-01-01,FALSE,5142,4888,254,4.9
CN4838700000000,48,387,Red River County,TX,2020-02-01,FALSE,5159,4916,243,4.7
CN4838700000000,48,387,Red River County,TX,2020-03-01,TRUE,5128,4823,305,5.9
CN4838900000000,48,389,Reeves County,TX,2019-02-01,FALSE,11128,10948,180,1.6
CN4838900000000,48,389,Reeves County,TX,2019-03-01,FALSE,11048,10866,182,1.6
CN4838900000000,48,389,Reeves County,TX,2019-04-01,FALSE,10936,10774,162,1.5
CN4838900000000,48,389,Reeves County,TX,2019-05-01,FALSE,11299,11134,165,1.5
CN4838900000000,48,389,Reeves County,TX,2019-06-01,FALSE,11572,11366,206,1.8
CN4838900000000,48,389,Reeves County,TX,2019-07-01,FALSE,11215,11000,215,1.9
CN4838900000000,48,389,Reeves County,TX,2019-08-01,FALSE,11358,11150,208,1.8
CN4838900000000,48,389,Reeves County,TX,2019-09-01,FALSE,11259,11047,212,1.9
CN4838900000000,48,389,Reeves County,TX,2019-10-01,FALSE,12072,11882,190,1.6
CN4838900000000,48,389,Reeves County,TX,2019-11-01,FALSE,12051,11839,212,1.8
CN4838900000000,48,389,Reeves County,TX,2019-12-01,FALSE,12031,11823,208,1.7
CN4838900000000,48,389,Reeves County,TX,2020-01-01,FALSE,12406,12152,254,2
CN4838900000000,48,389,Reeves County,TX,2020-02-01,FALSE,12555,12309,246,2
CN4838900000000,48,389,Reeves County,TX,2020-03-01,TRUE,12402,12050,352,2.8
CN4839100000000,48,391,Refugio County,TX,2019-02-01,FALSE,3145,3018,127,4
CN4839100000000,48,391,Refugio County,TX,2019-03-01,FALSE,3167,3054,113,3.6
CN4839100000000,48,391,Refugio County,TX,2019-04-01,FALSE,3154,3057,97,3.1
CN4839100000000,48,391,Refugio County,TX,2019-05-01,FALSE,3197,3092,105,3.3
CN4839100000000,48,391,Refugio County,TX,2019-06-01,FALSE,3175,3052,123,3.9
CN4839100000000,48,391,Refugio County,TX,2019-07-01,FALSE,3144,3019,125,4
CN4839100000000,48,391,Refugio County,TX,2019-08-01,FALSE,3169,3048,121,3.8
CN4839100000000,48,391,Refugio County,TX,2019-09-01,FALSE,3149,3033,116,3.7
CN4839100000000,48,391,Refugio County,TX,2019-10-01,FALSE,3164,3042,122,3.9
CN4839100000000,48,391,Refugio County,TX,2019-11-01,FALSE,3123,3009,114,3.7
CN4839100000000,48,391,Refugio County,TX,2019-12-01,FALSE,3123,3017,106,3.4
CN4839100000000,48,391,Refugio County,TX,2020-01-01,FALSE,3137,3009,128,4.1
CN4839100000000,48,391,Refugio County,TX,2020-02-01,FALSE,3156,3038,118,3.7
CN4839100000000,48,391,Refugio County,TX,2020-03-01,TRUE,3146,2990,156,5
CN4839300000000,48,393,Roberts County,TX,2019-02-01,FALSE,404,391,13,3.2
CN4839300000000,48,393,Roberts County,TX,2019-03-01,FALSE,414,401,13,3.1
CN4839300000000,48,393,Roberts County,TX,2019-04-01,FALSE,405,392,13,3.2
CN4839300000000,48,393,Roberts County,TX,2019-05-01,FALSE,416,403,13,3.1
CN4839300000000,48,393,Roberts County,TX,2019-06-01,FALSE,432,417,15,3.5
CN4839300000000,48,393,Roberts County,TX,2019-07-01,FALSE,428,413,15,3.5
CN4839300000000,48,393,Roberts County,TX,2019-08-01,FALSE,434,421,13,3
CN4839300000000,48,393,Roberts County,TX,2019-09-01,FALSE,423,412,11,2.6
CN4839300000000,48,393,Roberts County,TX,2019-10-01,FALSE,428,417,11,2.6
CN4839300000000,48,393,Roberts County,TX,2019-11-01,FALSE,415,405,10,2.4
CN4839300000000,48,393,Roberts County,TX,2019-12-01,FALSE,416,406,10,2.4
CN4839300000000,48,393,Roberts County,TX,2020-01-01,FALSE,414,402,12,2.9
CN4839300000000,48,393,Roberts County,TX,2020-02-01,FALSE,417,405,12,2.9
CN4839300000000,48,393,Roberts County,TX,2020-03-01,TRUE,420,401,19,4.5
CN4839500000000,48,395,Robertson County,TX,2019-02-01,FALSE,7767,7464,303,3.9
CN4839500000000,48,395,Robertson County,TX,2019-03-01,FALSE,7813,7535,278,3.6
CN4839500000000,48,395,Robertson County,TX,2019-04-01,FALSE,7660,7428,232,3
CN4839500000000,48,395,Robertson County,TX,2019-05-01,FALSE,7652,7407,245,3.2
CN4839500000000,48,395,Robertson County,TX,2019-06-01,FALSE,7396,7110,286,3.9
CN4839500000000,48,395,Robertson County,TX,2019-07-01,FALSE,7396,7107,289,3.9
CN4839500000000,48,395,Robertson County,TX,2019-08-01,FALSE,7453,7168,285,3.8
CN4839500000000,48,395,Robertson County,TX,2019-09-01,FALSE,7745,7482,263,3.4
CN4839500000000,48,395,Robertson County,TX,2019-10-01,FALSE,7889,7629,260,3.3
CN4839500000000,48,395,Robertson County,TX,2019-11-01,FALSE,7866,7606,260,3.3
CN4839500000000,48,395,Robertson County,TX,2019-12-01,FALSE,7753,7500,253,3.3
